"message","created_time","id","store_name","story"
"BOUGHT A COMPUTER ONLINE, WENT TO PICK IT UP AT STORE. WAS TOLD THAT ALL 4 OF THAT COMPUTER WERE STOLEN. SO CANCELED MY ORDER. BUT 7 DAYS LATER WALMART TOOK THE MONEY FROM MY ACCOUNT WHEN NO MERCHANDISE WAS TAKEN OUT OF THE STORE. NOW CAN'T EVEN GET A NUMBER TO TALK TO ANYBODY ABOUT IT. \nCALLED THE STORE AND WAITED ON HOLD FOR MANAGER OVER 40 MINUTES STILL ON HOLD.","2016-09-27T16:41:51+0000","159616034235_10154699825264236","walmart",
"How do I message you guys?? Y'all charged my acct twice and have yet to put the money back now my acct is over drafted I called your 1 800 number and they acted like they didn't even care!!!","2016-09-27T16:14:28+0000","159616034235_10154699773584236","walmart",
"So frustrated!!! We bought a battery not even a year ago and the battery goes dead. (It is still under warranty) we take the battery in to our local Walmart to replace the battery just to be told that there is nothing wrong with the battery per their battery reader which is apparently programmed to read good even when it is bad. So, we had to buy another battery even though we still had a year warranty. This is wrong and so irritating. \n\nOnce we replaced the ""good battery"" with the brand new battery the car started just fine. This goes to show the battery wasn't good.","2016-09-27T16:00:39+0000","159616034235_10154699747094236","walmart",
"I have been a victim of false advertisement today... I ordered Ajax that was on sale at Walmart.com, a case of 20 for $5.14... I only get one bottle for $5.14.. I've ordered a lot from there offline but can't no more. The website is all a big lie!!!!","2016-09-27T15:55:51+0000","159616034235_1409923525708502","walmart",
"I went to the walmart on Ramsey street in Cumberland County. Worst experience ever. I can't even believe it. I have a 3 month old baby boy who I breastfeed while shopping with my in laws and husband and he got hungry I found an employee and asked her where I could sit down and nurse she was so nice and understanding and pointed me in the direction of the dressing room where she said I would find a bench that I could nurse on. I went and sat down and was getting ready to nurse when the lady at the counter rushed over and in a very loud voice told me I couldn't nurse there and I could go to the bathroom and nurse or leave. She actually told me that! I couldn't believe it, I should not have to nurse in a bathroom there are so many germs and you guys no offense but don't keep the bathrooms very clean. If it's not ok to nurse in your stores you should put a sign on the doors to tell mom so they make sure not to shop there just in case they do end up needing to nurse while shopping for groceries.  Or provide a place besides the bathroom for mothers to nurse. Needless to say I will not be shopping at walmart in the future.","2016-09-27T15:48:52+0000","159616034235_10154699724949236","walmart",
,"2016-09-27T15:39:52+0000","159616034235_10154699702854236","walmart","Walmart was mentioned in a post."
"Dear Walmart, I have written to you regarding a purchase that was returned and to date we have not received the refund or a response from you. Would like to know why?","2016-09-27T15:32:21+0000","159616034235_10154699682354236","walmart",
"Can Walmart explain how Blue Lives Matter is racist? \n\nHaven't seen any smurfs running around.","2016-09-27T15:15:43+0000","159616034235_10154699642704236","walmart",
"I've been shopping at Wal-mart weekly for about 20 years. If you had a family doctor's office, a dentist, and a lumberyard in the store, I'd never have to shop anywhere else. :)","2016-09-27T14:57:17+0000","159616034235_10154699581069236","walmart",
"Stay away from the Walmart discover credit card. Every month I try to make a payment over the phone it is nothing but a 20 min headache every month. I call in its and the service says I've got a zero balance every time but I know I dont bc I'm calling to make a payment. Then takes forever to get someone on the phone to help you. When they do come on the phone they say they will help you take all the info down and say they are fixing it just to have them say they put it in the system that I'm having issues and it will be fixed. And that they are unable to fix it and there is no one there to fix it. Nothing but issues everytime. So stay away from the Walmart Discover credit card.","2016-09-27T14:57:04+0000","159616034235_10154699580639236","walmart",
"#walmart I'm very displeased with the way I was treated the other day as I went to check out with some items the women checking me out was absolutely clueless and the manager didn't even no what she was doin I was very excited to finally have found some items an duet was taken away from me at the check out line and me to be told they were recall. But it's because your stored ate putting items out that have yet to be released so pretty much teasing me and wasting my time please don't put thing out on the shelf if your not going to sell them it's a terrible if you want return customers now I think j will be going to #Target from now on and  #toysrus","2016-09-27T14:52:39+0000","159616034235_10154699566869236","walmart",
"Just want to give a shout  out to Lea who worked in the deli department on Sunday and was alone for a while with quite a few customers. Was extremely polite great customer service stayed professional. Livonia Mich 7 mile store Thanks again!","2016-09-27T14:41:18+0000","159616034235_10154699532369236","walmart",
"Dear Walmart,\nIt's time that you all STOP RUNNING CREDIT CHARGES THROUGH AS PINLESS DEBIT CARD TRANSACTIONS! Plain & simple. Blaming our credit card companies for this is nothing but a way to wrongfully blame someone else for your dishonest practices. You are trying to avoid paying fees for a credit card transaction. By doing that you are also denying your customers the small cash back incentive that many of these cards offer. You are ripping off your customers in order to save on those fees. Circumventing the law. \nDO NOT TRY TO BLAME THE CREDIT CARD COMPANY OR YOUR CUSTOMERS FOR THIS PRACTICE. It's greed, pure greed on Walmart's behalf and we demand that it's stopped IMMEDIATELY!","2016-09-27T14:40:47+0000","159616034235_10154699529024236","walmart",
