"message","created_time","id","store_name","story"
"Please tell me why the Walmart Supercenter Store #2424 cannot acquire adequate produce?  It's either bruised, blemished, not available or spoils in two days.  I have written corporate about this situation and other concerns on May 28th with no response to date.  Please don't insult my intelligence by telling me Walmart cares.","2013-07-12T21:09:29+0000","127217884039924_485742464854129","Walmart100",
"Made an early trip to Walmart for some boxes ... thought I'd get a box of their store brand of Crunchy Raisin Bran until I FINALLY read the ingredients ... holy crap ... they use trisodium phosphate [TSP] in that cereal! Good Lord have mercy ... I use TSP to scrub down my walls when I'm going to paint ... it cleans off any grime/greasy stuff off the walls and when you use TSP you have to wear good rubber gloves or it will eat the skin off your hands!! Needless to say, I did not buy any cereal! Great Value is great for you ... in whose estimation??? ","2013-07-09T16:34:20+0000","127217884039924_484233481671694","Walmart100",
"did an oil change for my car at Walmart( Somerset,KY)...on my way home, my engine blew up and smoke started coming out from the motor..i was scared for my life and thought the car was going to explode on my face..a police officer named (James Widess)stopped by and witnessed the situation. I talked to every single manager at Walmart, but they said that there was nothing they could do for me, two days later their insurance towed the car to a garage with a conflict of interest with Walmart, and of course the Garage ( Wayne Garage ) said that it wasn't Walmart's fault. I took pictures of the car right after it had happened and pictured the oil puddle as well, Also, my mechanic friend confirmed that the incident was due to the oil change. Walmart killed my car, almost killed me and they are trying to get away with it!!!!!!! This is my story..avoid oil change at Walmart if you like your car. I am just glad my baby was not in the car with me that day.","2013-07-05T19:54:59+0000","127217884039924_482552701839772","Walmart100",
"HEY WAL-MART--TARGET and all other stores that have let Paula Deen go-----Make sure you get rid of all the CD's, video games, and books that have the ""N"" word in them also. LET'S NOT BE HYPOCRITES!!! WHAT IS GOOD FOR THE GOOSE----IS GOOD FOR THE GANDER---you cannot single out one person that said that word but continue to sell the filth on video games, movies, CD's ---etc.","2013-06-29T17:58:14+0000","127217884039924_479253778836331","Walmart100",
"Walmart  1680 in Kendall...Miami Florida has bad workers ""backing"" their deceit ......","2013-06-28T22:35:00+0000","127217884039924_478837428877966","Walmart100",
"Sells ""rancid"" meat","2013-06-28T22:33:01+0000","127217884039924_478837012211341","Walmart100",
"Shame shame for dropping Paula Deen!! What could YOU be accused of saying 30 years ago??? and would YOU tell the truth?? Never shop there again!!","2013-06-28T20:55:46+0000","127217884039924_478814622213580","Walmart100",
"Dear Decision Making Executives:\n\nAs I sit here composing this letter I’m racking my brain to figure out how I will function without your company. Having learned that you will no longer carry Paula Deen’s products when they run out in your stores has me seriously concerned. \n\nBorn and raised in Georgia, in the 50’s & 60’s and even into the 70’s the “n” word was common. I personally do not use it and taught my children not to use it because it was hurtful to others. With that said, I taught them many other words not to use because they were just as hurtful. Feelings are feelings and they are not defined by color, gender, religious choice, etc.\n\nMy struggle comes with you helping to destroy a woman for a choice of wording made years ago, out of extreme emotion. Seriously. What if someone came forward and said that Sam Walton had used this word? (NOT in any way implying he did.). How would you want the American people, and the numerous companies you do business with, to react? \n\nPaula is not guilty of a crime, only of not being “Politically Correct” before the term was even in existence. As you pose to throw your stone, ask yourselves, “Are we without sin?” Do you have cd's, books or movies in your stores that have the SAME word in them? And you make a profit of those products. \n\nIn the grand scheme of things, I am one person. But one person whose family has spent a large portion of their income in your stores. I can only hope that you will reconsider your decision.\n\nSincerely, Brooke Campbell","2013-06-28T17:12:05+0000","127217884039924_478756015552774","Walmart100",
"I guess really she could open her own stores - now the casinos that had restaurants ""themed"" after her are dropping her too... hah! Casinos where they take people's hard-earned money and how often do they get any back? Tons of liquor, prostitution, etc. but God forbid they have a Paula Deen restaurant there...hahahaa","2013-06-28T04:26:44+0000","127217884039924_478539135574462","Walmart100",
"shame on you for giving up Paula Deen's products - especially when so much of what you sell comes from iffy production... how about forgiveness - do you practice that, or only care about money?","2013-06-28T03:31:49+0000","127217884039924_478525938909115","Walmart100",
"Will not shop Walmart again! Fix the Paula Dean mess you're making. I could show you thousands of receipts I have right now! A lot of money!  But no more....I'll pay double anywhere else rather than go back there. Pulling prescriptions also!! Food network will not show on my TV either, no matter what is on!!","2013-06-28T00:12:24+0000","127217884039924_478469578914751","Walmart100",
"i have canceled my walmart card today.what you did will not affect me. you bought into all that is wrong today. dropping paula deen was wrong.i will not shop in walmart again. r,rambo","2013-06-27T22:33:57+0000","127217884039924_478444615583914","Walmart100",
"I spent a lot of money in Walmart, even on Paula Deen products, but you dropped her we have decided to drop you. I haven't heard one person say of you keep Paula deen  we will stop shopping there but there are thousands dropping you because you dropped her, looks like Kmart and sears might be coming back after all","2013-06-27T17:42:59+0000","127217884039924_478339585594417","Walmart100",
"Dear Walmart; \n\nI see from your corporate posting that you're severing of ties with Paula Deen-branded products based on something that she said thirty years ago. So I have to wonder; Will you also be pulling music CDs that have the N-word in their lyrics and how about the ""Django Unchained"" movie DVDs which have the N-word uttered 119 times during the course of the movie. Gonna pull that off of the shelves as well? \n\nDo you honestly expect us to think old Sam Walton never uttered the N word in his lifetime? Come on Walmart. Don't succumb to the court of public opinion. Do right by Ms Deen, she's made you folks one heck of a lot of money. Dissing her now is foolish and short-sighted, and calls into question your very integrity.  \n\nI know in all likelihood you won't bother to answer me, but I'd really like to know what you're gonna do about all those music cd's & movie dvd's with the dreaded ""N"" word in them? You can't have it both ways. It's a matter of integrity, and ethics. \n\nLori Lamb ","2013-06-27T07:40:52+0000","127217884039924_478069265621449","Walmart100",
